TicketId,SaleId,Quantity
319,15246,9
319,15250,5
319,15315,4
319,15320,10
319,15351,7
319,15433,2
319,15435,2
319,15442,5
319,15461,9
319,15466,4
319,15519,3
319,15531,9
319,15543,7
319,15547,4
319,15578,5
319,15658,7
319,15694,1
319,15718,9
319,15728,2
319,15763,1
319,15834,8
319,15891,10
319,15912,2
319,15946,2
319,15963,6
319,15968,8
319,15990,1
319,15995,9
319,16013,5
319,16096,8
319,16128,7
319,16183,1
319,16203,4
319,16210,2
319,16241,10
319,16246,6
319,16288,9
319,16294,3
319,16334,4
319,16349,4
319,16397,8
319,16419,4
319,16433,10
319,16458,9
319,16478,9
319,16485,7
319,16486,5
319,16501,4
319,16668,4
319,16737,4
319,16738,9
319,16755,7
319,16828,6
319,16874,7
319,16889,1
319,16956,5
319,16989,2
319,17010,3
319,17105,2
319,17147,4
319,17178,3
319,17180,9
319,17190,10
319,17200,1
319,17207,1
319,17216,7
319,17255,2
319,17258,5
319,17346,4
319,17382,9
319,17433,5
319,17434,5
319,17444,3
319,17448,9
319,17479,3
319,17496,4
319,17500,2
319,17510,10
319,17517,1
319,17521,1
319,17531,8
319,17537,3
319,17548,5
319,17561,7
319,17585,8
319,17637,9
319,17674,3
319,17690,2
319,17704,4
319,17707,10
319,17711,3
319,17733,6
319,17756,6
319,17763,3
319,17767,2
319,17776,4
319,17803,8
319,17846,5
319,17858,1
319,17892,5
319,17901,4
319,17906,9
319,17914,4
319,17917,8
319,17936,2
319,17944,9
319,17986,9
319,18034,4
319,18047,10
319,18068,2
319,18071,5
319,18081,5
319,18121,5
319,18148,10
319,18167,3
319,18204,2
319,18250,3
319,18269,9
319,18298,4
319,18315,7
319,18342,6
319,18372,4
319,18373,4
319,18374,10
319,18455,10
319,18501,2
319,18512,2
319,18518,5
319,18548,2
319,18555,2
319,18587,5
319,18588,1
319,18606,2
319,18611,1
319,18627,5
319,18629,4
319,18700,10
319,18761,6
319,18772,10
319,18811,4
319,18880,7
319,18882,9
319,18887,7
319,18915,6
319,18916,6
319,18922,8
319,18923,10
319,18937,1
319,18940,7
319,18952,7
319,18984,9
319,18986,5
319,19070,4
319,19072,4
319,19134,10
319,19138,3
319,19190,7
319,19251,10
319,19269,7
319,19271,6
319,19293,3
319,19307,10
319,19363,8
319,19397,8
319,19434,5
319,19488,6
319,19497,5
319,19523,3
319,19529,1
319,19532,7
319,19535,5
319,19542,7
319,19621,5
319,19641,6
319,19649,7
319,19662,3
319,19768,2
319,19778,8
319,19866,6
319,19880,5
319,19935,5
319,20028,9
319,20083,6
319,20125,2
319,20131,6
319,20165,3
319,20194,3
319,20205,3
319,20259,5
319,20265,9
319,20282,2
319,20433,7
319,20450,5
319,20454,2
319,20461,7
319,20481,4
319,20517,7
319,20518,1
319,20521,6
319,20592,7
319,20605,6
319,20623,4
319,20644,8
319,20647,3
319,20664,5
319,20714,7
319,20750,9
319,20779,10
319,20831,3
319,20874,5
319,20875,9
319,20880,6
319,20889,3
319,20936,7
319,20939,9
319,20941,5
319,20943,2
319,20978,5
319,20983,3
319,20994,5
319,21020,6
319,21074,4
319,21088,9
319,21118,5
319,21120,4
319,21127,7
319,21164,8
319,21182,7
319,21194,1
319,21225,7
319,21232,10
319,21242,10
319,21252,8
319,21296,6
319,21314,6
319,21387,4
319,21422,1
319,21472,3
319,21490,8
319,21493,1
319,21566,9
319,21574,5
319,21643,4
319,21687,10
319,21697,7
319,21703,2
319,21705,2
319,21708,7
319,21768,3
319,21778,4
319,21793,3
319,21856,9
319,21884,5
319,21886,9
319,21899,3
319,21907,8
319,21923,6
319,21936,10
319,21963,3
319,22007,6
319,22010,8
319,22052,4
319,22159,9
319,22203,7
319,22209,9
319,22278,8
319,22313,5
319,22339,8
319,22350,9
319,22390,4
319,22419,4
319,22448,10
319,22470,6
319,22472,3
319,22474,2
319,22495,8
319,22498,10
319,22509,1
319,22526,10
319,22594,3
319,22608,9
319,22645,2
319,22680,2
319,22692,10
319,22698,8
319,22702,10
319,22737,10
319,22747,3
319,22749,10
319,22770,5
319,22774,2
319,22867,4
319,22879,2
319,22911,5
319,22912,7
319,22932,5
319,22934,10
319,22959,6
319,22975,8
319,23027,2
319,23098,3
319,23115,2
319,23124,6
319,23141,10
319,23151,3
319,23156,8
319,23224,8
319,23289,7
319,23299,2
319,23312,8
319,23337,4
319,23377,7
319,23407,8
319,23415,9
319,23438,6
319,23473,9
319,23508,7
319,23558,9
319,23559,3
319,23565,7
319,23615,3
319,23634,10
319,23638,10
319,23664,3
319,23718,1
319,23741,5
319,23743,2
319,23787,9
319,23801,1
319,23808,9
319,23817,3
319,23823,1
319,23874,7
319,23901,1
319,23910,6
319,23914,2
319,23956,6
319,23982,9
319,23995,6
319,24014,9
319,24061,5
319,24070,8
319,24079,6
319,24090,8
319,24104,6
319,24130,8
319,24207,6
319,24211,3
319,24285,8
319,24287,4
319,24341,7
319,24359,7
319,24431,7
319,24453,4
319,24499,1
319,24544,5
319,24638,7
319,24656,8
319,24700,7
319,24718,4
319,24719,2
319,24759,1
319,24902,9
319,24931,1
319,24937,4
319,24940,4
319,24948,5
319,25026,6
319,25117,7
319,25159,10
319,25160,1
319,25273,8
319,25321,10
319,25355,2
319,25369,1
319,25395,6
319,25399,1
319,25452,9
319,25457,1
319,25482,3
319,25484,4
319,25555,9
319,25587,3
319,25594,4
319,25599,6
319,25608,6
319,25638,2
319,25646,9
319,25657,2
319,25680,10
319,25777,4
319,25781,7
319,25789,8
319,25846,3
319,25847,6
319,25866,5
319,25879,1
319,25889,3
319,25893,8
319,25930,7
319,25946,6
319,25991,10
319,26005,8
319,26006,6
319,26050,9
319,26067,1
319,26073,1
319,26103,6
319,26191,5
319,26206,9
319,26220,4
319,26221,8
319,26222,1
319,26230,7
319,26265,3
319,26288,2
319,26300,7
319,26306,6
319,26310,9
319,26381,2
319,26396,6
319,26401,9
319,26438,2
319,26439,6
319,26441,4
319,26442,7
319,26443,8
319,26444,4
319,26445,2
319,26449,4
319,26451,5
319,26452,3
319,26454,4
319,26456,2
319,26458,3
319,26460,10
319,26463,7
319,26467,6
319,26469,2
319,26471,2
319,26473,1
319,26474,10
319,26479,5
319,26482,5
319,26483,2
319,26487,1
319,26488,10
319,26489,6
319,26490,1
319,26491,6
319,26492,8
319,26494,1
319,26495,3
319,26496,3
319,26499,1
319,26500,3
319,26502,4
319,26505,4
319,26507,6
319,26509,6
319,26510,9
319,26512,3
319,26513,10
319,26514,10
319,26516,3
319,26518,3
319,26521,1
319,26522,9
319,26523,9
319,26525,10
319,26526,9
319,26527,8
319,26528,1
319,26530,6
319,26531,9
319,26533,2
319,26537,3
319,26538,10
319,26542,7
319,26543,8
319,26544,1
319,26545,1
319,26546,4
319,26547,7
319,26548,5
319,26549,1
319,26550,6
319,26551,7
319,26552,8
319,26553,5
319,26554,6
319,26555,3
320,310,6
320,948,3
320,966,2
320,1101,1
320,1213,6
320,1510,2
320,1750,2
320,1768,8
320,1994,2
320,2296,2
320,2366,5
320,2576,8
320,2704,4
320,2821,10
320,2919,7
320,3231,1
320,4487,6
320,4675,10
320,4813,5
320,4895,2
320,5010,4
320,5115,1
320,5153,7
320,5387,3
320,5615,9
320,5636,7
320,5869,6
320,6168,3
320,6314,1
320,6321,3
320,6381,5
320,6450,7
320,6452,6
320,6484,5
320,6495,6
320,6502,6
320,6610,6
320,6615,6
320,6635,10
320,6644,2
320,6659,8
320,6667,8
320,6704,10
320,6851,10
320,6962,9
320,6976,9
320,6985,3
320,7051,6
320,7118,7
320,7119,6
320,7134,10
320,7156,1
320,7213,6
320,7219,1
320,7235,10
320,7238,8
320,7249,6
320,7266,4
320,7299,8
320,7382,10
320,7426,8
320,7623,1
320,7693,9
320,7724,3
320,7780,6
320,7804,10
320,7812,6
320,7818,5
320,7844,9
320,7860,5
320,7918,6
320,7931,8
320,7973,6
320,8115,9
320,8163,4
320,8189,6
320,8191,2
320,8194,3
320,8255,9
320,8294,1
320,8328,10
320,8329,5
320,8346,6
320,8352,6
320,8512,8
320,8520,8
320,8558,2
320,8560,9
320,8579,3
320,8585,8
320,8596,1
320,8603,5
320,8618,5
320,8819,4
320,8980,6
320,9015,9
320,9018,2
320,9021,4
320,9126,5
320,9130,10
320,9131,9
320,9169,2
320,9189,3
320,9231,3
320,9261,10
320,9267,3
320,9288,1
320,9297,8
320,9312,9
320,9323,2
320,9334,1
320,9339,10
320,9341,10
320,9420,5
320,9432,10
320,9469,3
320,9520,1
320,9587,7
320,9595,3
320,9618,7
320,9697,2
320,9726,5
320,9774,2
320,9785,2
320,9835,6
320,9854,8
320,9874,7
320,9936,1
320,9980,5
320,10010,5
320,10028,2
320,10058,3
320,10080,6
320,10085,3
320,10102,2
320,10127,1
320,10180,7
320,10200,6
320,10219,10
320,10221,5
320,10345,8
320,10394,1
320,10423,8
320,10437,4
320,10448,7
320,10456,1
320,10469,3
320,10475,2
320,10504,8
320,10519,8
320,10556,3
320,10582,7
320,10596,5
320,10641,6
320,10734,4
320,10759,7
320,10766,5
320,10770,10
320,10803,8
320,10820,8
320,10859,3
320,10868,10
320,10878,7
320,10928,5
320,10997,6
320,11006,7
320,11073,9
320,11079,6
320,11134,3
320,11168,2
320,11187,2
320,11192,6
320,11237,5
320,11263,8
320,11276,6
320,11295,6
320,11301,10
320,11304,8
320,11315,10
320,11374,3
320,11433,8
320,11441,6
320,11463,10
320,11479,5
320,11519,7
320,11555,5
320,11610,2
320,11621,4
320,11670,8
320,11671,1
320,11716,8
320,11752,8
320,11764,8
320,11875,6
320,11900,2
320,11917,7
320,11966,7
320,12020,6
320,12026,3
320,12054,3
320,12069,10
320,12093,8
320,12097,5
320,12105,1
320,12107,6
320,12113,8
320,12114,3
320,12118,10
320,12150,4
320,12154,1
320,12182,1
320,12185,1
320,12217,9
320,12218,8
320,12225,5
320,12268,5
320,12276,2
320,12297,1
320,12351,2
320,12355,3
320,12419,5
320,12420,5
320,12440,2
320,12460,6
320,12485,7
320,12556,10
320,12562,8
320,12600,8
320,12630,7
320,12648,5
320,12774,9
320,12926,9
320,12944,8
320,12972,4
320,13017,4
320,13079,7
320,13100,8
320,13105,1
320,13160,7
320,13163,8
320,13172,6
320,13180,3
320,13189,9
320,13197,5
320,13206,1
320,13210,5
320,13293,8
320,13332,4
320,13344,9
320,13364,1
320,13387,3
320,13390,5
320,13392,5
320,13405,5
320,13407,8
320,13459,10
320,13462,4
320,13514,10
320,13526,8
320,13543,6
320,13585,6
320,13602,8
320,13739,7
320,13753,5
320,13789,5
320,13793,8
320,13803,2
320,13805,2
320,13826,1
320,13836,9
320,13840,9
320,13849,6
320,13874,5
320,13931,9
320,13935,6
320,13980,1
320,13990,5
320,13993,1
320,14001,10
320,14004,8
320,14067,4
320,14118,10
320,14137,6
320,14149,8
320,14163,7
320,14220,4
320,14232,6
320,14238,8
320,14271,8
320,14302,10
320,14331,8
320,14338,9
320,14366,4
320,14382,10
320,14448,9
320,14462,4
320,14495,8
320,14537,1
320,14585,10
320,14635,1
320,14638,4
320,14643,2
320,14653,8
320,14664,9
320,14667,4
320,14678,5
320,14697,8
320,14700,9
320,14754,7
320,14774,6
320,14790,6
320,14806,9
320,14813,2
320,14902,6
320,14904,5
320,14917,9
320,14921,6
320,14923,5
320,14933,5
320,14965,1
320,15042,7
320,15119,10
320,15138,4
320,15162,7
320,15258,7
320,15273,5
320,15319,8
320,15346,7
320,15355,9
320,15361,7
320,15422,8
320,15462,8
320,15509,4
320,15520,4
320,15523,8
320,15538,2
320,15573,3
320,15577,9
320,15599,6
320,15609,9
320,15625,7
320,15657,1
320,15677,6
320,15771,8
320,15789,6
320,15875,2
320,15951,9
320,15955,1
320,15981,3
320,15994,10
320,16005,2
320,16041,9
320,16055,4
320,16104,3
320,16120,9
320,16164,6
320,16165,2
320,16188,8
320,16191,7
320,16229,7
320,16248,6
320,16261,3
320,16272,9
320,16275,1
320,16298,10
320,16307,9
320,16385,2
320,16434,1
320,16450,8
320,16497,4
320,16527,6
320,16556,2
320,16581,2
320,16592,2
320,16615,3
320,16633,5
320,16634,10
320,16674,6
320,16724,1
320,16804,8
320,16850,1
320,16913,5
320,16954,4
320,16979,10
320,16981,1
320,17002,3
320,17028,10
320,17030,3
320,17064,9
320,17079,2
320,17182,8
320,17246,2
320,17273,9
320,17278,4
320,17282,4
320,17301,4
320,17340,3
320,17345,5
320,17360,1
320,17372,3
320,17376,3
320,17395,6
320,17397,8
320,17475,7
320,17524,8
320,17577,3
320,17623,8
320,17639,10
320,17670,1
320,17685,4
320,17703,4
320,17750,4
320,17816,3
320,17853,7
320,17891,2
320,17953,5
320,17977,7
320,18024,6
320,18029,8
320,18067,10
320,18075,10
320,18106,10
320,18129,4
320,18156,3
320,18173,1
320,18241,6
320,18247,2
320,18277,1
320,18284,8
320,18302,2
320,18305,4
320,18309,3
320,18410,6
320,18426,10
320,18484,1
320,18524,5
320,18536,8
320,18539,5
320,18586,5
320,18615,3
320,18640,3
320,18656,9
320,18659,9
320,18696,1
320,18727,8
320,18737,7
320,18749,9
320,18789,7
320,18792,1
320,18903,8
320,18907,8
320,18934,6
320,19004,10
320,19063,3
320,19098,2
320,19136,2
320,19162,1
320,19203,10
320,19230,10
320,19245,4
320,19306,9
320,19326,6
320,19371,8
320,19380,6
320,19392,2
320,19396,8
320,19484,3
320,19565,10
320,19584,4
320,19597,5
320,19600,7
320,19610,8
320,19617,3
320,19646,5
320,19665,4
320,19671,5
320,19695,10
320,19711,3
320,19769,2
320,19821,4
320,19829,2
320,19840,10
320,19955,4
320,20008,8
320,20012,3
320,20018,5
320,20049,8
320,20064,1
320,20065,6
320,20141,8
320,20192,3
320,20208,5
320,20240,10
320,20335,3
320,20354,5
320,20432,6
320,20451,6
320,20462,4
320,20469,2
320,20471,8
320,20473,6
320,20502,5
320,20548,2
320,20559,4
320,20570,8
320,20638,4
320,20641,6
320,20694,10
320,20699,3
320,20715,9
320,20720,5
320,20739,9
320,20773,2
320,20782,9
320,20839,4
320,20856,10
320,20872,9
320,20961,2
320,20973,6
320,21000,7
320,21036,4
320,21103,2
320,21183,3
320,21198,6
320,21203,2
320,21214,8
320,21246,3
320,21279,9
320,21287,4
320,21331,7
320,21340,3
320,21358,10
320,21397,8
320,21414,3
320,21420,2
320,21500,1
320,21523,10
320,21554,2
320,21601,8
320,21660,8
320,21666,7
320,21732,7
320,21784,7
320,21817,9
320,21853,7
320,21917,3
320,21924,6
320,21971,8
320,21993,4
320,22035,3
320,22071,8
320,22104,9
320,22108,8
320,22126,6
320,22158,3
320,22174,9
320,22221,2
320,22228,2
320,22258,6
320,22307,9
320,22328,4
320,22424,2
320,22475,9
320,22525,3
320,22549,4
320,22555,2
320,22574,7
320,22679,8
320,22722,10
320,22732,8
320,22762,4
320,22781,8
320,22802,5
320,22807,4
320,22813,4
320,22826,8
320,22836,5
320,22861,8
320,22891,4
320,22916,4
320,22929,3
320,22943,6
320,22997,7
320,23000,10
320,23001,10
320,23055,2
320,23114,9
320,23126,6
320,23132,8
320,23150,3
320,23155,6
320,23178,1
320,23199,5
320,23203,7
320,23274,8
320,23329,10
320,23340,6
320,23358,9
320,23361,1
320,23394,3
320,23439,9
320,23440,10
320,23491,2
320,23512,2
320,23525,9
320,23551,8
320,23564,9
320,23599,5
320,23602,8
320,23655,2
320,23681,4
320,23685,10
320,23689,6
320,23785,9
320,23841,6
320,23849,8
320,23851,6
320,23904,9
320,23920,4
320,23948,8
320,23962,5
320,23993,4
320,24015,6
320,24076,6
320,24126,9
320,24139,1
320,24170,10
320,24200,10
320,24208,4
320,24214,2
320,24216,2
320,24237,4
320,24289,10
320,24298,4
320,24352,1
320,24367,10
320,24379,3
320,24423,7
320,24426,1
320,24454,10
320,24457,7
320,24464,6
320,24498,5
320,24510,9
320,24530,6
320,24535,2
320,24560,3
320,24601,7
320,24625,5
320,24648,10
320,24665,8
320,24674,1
320,24693,2
320,24710,9
320,24730,6
320,24809,2
320,24887,6
320,24890,3
320,24906,9
320,24921,5
320,24932,5
320,24950,1
320,24979,2
320,25010,2
320,25051,1
320,25062,7
320,25094,9
320,25129,4
320,25133,8
320,25156,10
320,25214,6
320,25215,2
320,25216,8
320,25228,6
320,25232,1
320,25243,8
320,25306,8
320,25314,3
320,25357,9
320,25368,4
320,25377,10
320,25383,6
320,25480,7
320,25483,1
320,25487,3
320,25554,10
320,25562,5
320,25566,2
320,25596,9
320,25644,4
320,25652,5
320,25702,2
320,25742,7
320,25745,2
320,25755,8
320,25778,9
320,25798,6
320,25838,1
320,25841,9
320,25868,1
320,25885,8
320,25914,4
320,25935,9
320,25936,8
320,25948,10
320,25978,5
320,25979,9
320,26032,2
320,26049,5
320,26051,8
320,26059,2
320,26107,8
320,26130,8
320,26132,8
320,26177,8
320,26179,4
320,26188,6
320,26208,3
320,26250,5
320,26263,9
320,26293,6
320,26299,5
320,26330,9
320,26334,2
320,26340,9
320,26361,4
320,26399,8
320,26402,3
320,26428,5
320,26440,1
320,26446,8
320,26447,1
320,26448,8
320,26450,9
320,26453,10
320,26455,4
320,26457,3
320,26459,1
320,26461,8
320,26462,1
320,26464,8
320,26465,6
320,26466,5
320,26468,9
320,26470,7
320,26472,4
320,26475,8
320,26476,2
320,26477,10
320,26478,7
320,26480,8
320,26481,6
320,26484,2
320,26485,4
320,26486,10
320,26493,10
320,26497,4
320,26498,9
320,26556,6
320,26557,7
320,26558,10
320,26559,9
320,26560,1
320,26561,3
320,26562,4
320,26563,5
320,26564,8
320,26565,4
320,26566,9
320,26567,8
320,26568,10
320,26569,2
320,26570,9
320,26571,4
320,26572,10
320,26573,4
320,26574,6
320,26575,5
320,26576,8
320,26577,6
320,26578,4
320,26579,5
320,26580,4
320,26581,1
320,26582,1
320,26583,3
320,26584,9
320,26585,8
320,26586,6
320,26587,9
320,26588,8
320,26589,5
320,26590,7
320,26591,4
320,26592,9
320,26593,6
320,26594,9
320,26595,10
320,26596,4
320,26597,8
320,26598,8
320,26599,10
320,26600,6
320,26601,6
320,26602,8
320,26603,5
320,26604,8
320,26605,6
320,26606,6
320,26607,4
320,26608,10
320,26609,6
320,26610,10
320,26611,4
320,26612,9
320,26613,10
320,26614,5
320,26615,7
320,26616,8
320,26617,6
320,26618,2
320,26619,2
320,26620,1
320,26621,1
320,26622,5
320,26623,3
320,26624,2
320,26625,6
320,26626,8
320,26627,1
320,26628,3
320,26629,9
320,26630,9
320,26631,7
320,26632,6
320,26633,5
320,26634,6
320,26635,3
320,26636,3
320,26637,8
320,26638,3
320,26639,7
320,26640,1
320,26641,8
320,26642,6
320,26643,6
320,26644,8
320,26645,1
320,26646,10
320,26647,6
320,26648,10
320,26649,6
320,26650,5
320,26651,2
320,26652,10
320,26653,1
320,26654,4
320,26655,8
320,26656,10
320,26657,3
320,26658,5
320,26659,6
320,26660,7
320,26661,6
320,26662,6
320,26663,9
320,26664,4
320,26665,8
320,26666,1
320,26667,3
320,26668,7
320,26669,9
320,26670,3
320,26671,7
320,26672,5
320,26673,1
320,26674,9
320,26675,7
320,26676,6
320,26677,1
320,26678,3
320,26679,5
320,26680,7
320,26681,3
320,26682,6
320,26683,9
320,26684,9
320,26685,8
320,26686,10
320,26687,8
320,26688,7
320,26689,7
320,26690,2
320,26691,1
320,26692,8
320,26693,7
320,26694,9
320,26695,4
320,26696,6
320,26697,4
320,26698,2
320,26699,6
320,26700,6
320,26701,4
320,26702,2
320,26703,7
320,26704,9
320,26705,1
320,26706,2
320,26707,5
320,26708,8
320,26709,5
320,26710,5
320,26711,1
320,26712,10
320,26713,7
321,252,9
321,1641,8
321,2675,4
321,2849,3
321,3669,2
321,4523,1
321,4563,3
321,4749,5
321,5433,3
321,5777,4
321,5998,2
321,6106,9
321,6111,7
321,6460,2
321,6472,5
321,6549,4
321,6625,4
321,6680,5
321,6829,1
321,6880,1
321,6955,5
321,6960,4
321,6995,5
321,7026,10
321,7030,4
321,7090,3
321,7121,10
321,7123,9
321,7126,1
321,7153,5
321,7159,5
321,7167,2
321,7173,2
321,7216,2
321,7221,2
321,7256,6
321,7284,3
321,7288,8
321,7298,1
321,7317,5
321,7387,2
321,7405,5
321,7420,4
321,7451,8
321,7463,9
321,7498,3
321,7524,3
321,7596,7
321,7620,1
321,7631,5
321,7637,2
321,7671,7
321,7672,3
321,7676,10
321,7735,8
321,7747,4
321,7750,2
321,7795,9
321,7834,6
321,7846,10
321,7851,4
321,7864,8
321,7900,2
321,7957,3
321,7959,2
321,7979,10
321,7982,1
321,8028,9
321,8037,1
321,8043,9
321,8048,4
321,8052,3
321,8078,4
321,8080,10
321,8106,6
321,8117,2
321,8119,3
321,8130,9
321,8140,8
321,8176,10
321,8200,3
321,8262,2
321,8278,6
321,8315,5
321,8409,7
321,8444,6
321,8472,5
321,8514,9
321,8553,8
321,8640,1
321,8701,3
321,8711,9
321,8736,7
321,8835,3
321,8879,5
321,8917,8
321,8926,1
321,8951,5
321,8982,9
321,8988,6
321,9034,3
321,9059,1
321,9072,7
321,9120,8
321,9182,9
321,9205,8
321,9209,1
321,9212,8
321,9219,7
321,9232,2
321,9240,3
321,9287,9
321,9314,6
321,9319,2
321,9330,6
321,9490,5
321,9494,2
321,9525,3
321,9527,1
321,9530,9
321,9655,6
321,9665,6
321,9739,2
321,9771,5
321,9779,10
321,9817,1
321,9837,7
321,9862,1
321,9884,4
321,9892,10
321,9893,1
321,9935,1
321,9961,8
321,10019,5
321,10051,4
321,10098,7
321,10125,9
321,10188,4
321,10238,7
321,10240,4
321,10265,3
321,10271,10
321,10301,1
321,10305,5
321,10329,7
321,10332,6
321,10336,6
321,10393,6
321,10396,2
321,10409,9
321,10438,5
321,10484,1
321,10583,6
321,10616,2
321,10621,8
321,10632,5
321,10640,4
321,10657,5
321,10661,4
321,10703,4
321,10708,7
321,10717,10
321,10718,6
321,10777,9
321,10832,2
321,10842,8
321,10877,3
321,10882,2
321,10884,10
321,10899,3
321,10914,4
321,10920,7
321,10930,1
321,10953,2
321,10981,6
321,11013,8
321,11035,7
321,11045,1
321,11071,10
321,11076,10
321,11091,7
321,11118,4
321,11131,4
321,11220,6
321,11244,10
321,11257,2
321,11284,5
321,11286,1
321,11334,1
321,11349,8
321,11357,6
321,11368,9
321,11373,5
321,11417,10
321,11418,8
321,11430,3
321,11434,9
321,11468,8
321,11495,4
321,11496,9
321,11501,1
321,11530,3
321,11542,3
321,11565,8
321,11631,3
321,11636,6
321,11668,2
321,11741,3
321,11747,7
321,11756,3
321,11758,4
321,11768,1
321,11788,8
321,11802,1
321,11809,10
321,11812,1
321,11822,1
321,11833,2
321,11852,1
321,11878,8
321,11907,7
321,11931,4
321,11935,3
321,11945,4
321,11953,7
321,11988,4
321,12041,3
321,12124,4
321,12136,7
321,12226,3
321,12277,1
321,12285,6
321,12287,8
321,12333,6
321,12386,4
321,12466,1
321,12535,7
321,12601,5
321,12609,6
321,12641,1
321,12729,3
321,12742,10
321,12783,9
321,12793,7
321,12813,8
321,12835,6
321,12869,8
321,12884,3
321,12940,2
321,12967,3
321,13002,1
321,13009,10
321,13042,7
321,13046,7
321,13108,4
321,13129,1
321,13157,5
321,13167,8
321,13173,10
321,13194,7
321,13205,10
321,13214,7
321,13250,2
321,13262,5
321,13275,5
321,13318,7
321,13327,8
321,13328,9
321,13329,9
321,13370,7
321,13422,10
321,13485,1
321,13498,10
321,13504,1
321,13520,4
321,13545,10
321,13606,10
321,13612,4
321,13706,6
321,13773,8
321,13781,7
321,13813,7
321,13899,8
321,14011,1
321,14019,6
321,14024,10
321,14052,3
321,14099,5
321,14158,2
321,14206,8
321,14224,8
321,14226,3
321,14273,4
321,14276,1
321,14321,1
321,14329,7
321,14342,3
321,14354,5
321,14374,2
321,14390,1
321,14396,5
321,14427,5
321,14444,6
321,14487,1
321,14552,3
321,14604,8
321,14637,9
321,14713,10
321,14757,2
321,14759,1
321,14818,7
321,14819,6
321,14875,1
321,14891,6
321,14908,4
321,14919,10
321,14986,3
321,15081,10
321,15096,8
321,15100,1
321,15129,4
321,15194,10
321,15224,8
321,15259,10
321,15277,4
321,15296,3
321,15301,7
321,15385,2
321,15392,3
321,15434,2
321,15453,7
321,15469,7
321,15481,8
321,15497,10
321,15560,5
321,15561,8
321,15613,10
321,15689,5
321,15701,6
321,15717,2
321,15721,5
321,15764,8
321,15800,1
321,15807,8
321,15816,5
321,15865,7
321,15887,2
321,15894,9
321,15989,7
321,16004,1
321,16012,9
321,16037,4
321,16064,1
321,16071,7
321,16094,8
321,16130,3
321,16167,8
321,16169,9
321,16181,8
321,16205,1
321,16220,9
321,16228,10
321,16249,10
321,16264,5
321,16278,9
321,16296,2
321,16312,7
321,16326,10
321,16449,2
321,16479,1
321,16488,2
321,16510,1
321,16528,4
321,16589,4
321,16608,8
321,16640,10
321,16662,5
321,16666,8
321,16678,10
321,16682,7
321,16792,4
321,16794,4
321,16808,9
321,16863,1
321,16865,7
321,16881,7
321,16893,8
321,16930,4
321,16972,4
321,17013,7
